ego_id,ego_label,community_source,seed_strategy,propagation_regime,p,propagation_mode,propagation_multiplier,severity_regime,severity_score,base_harm_weight,budget_requested,budget_sanitized,budget_k,greedy_pool_size,pool_may_limit_greedy_family,method,method_objective_family,mean_infected,std_infected,mean_infected_stderr,mean_total_harm,std_total_harm,mean_total_harm_stderr,mean_harm_per_node,mean_worst_community_infection_rate,mean_worst_community_harm_rate,runtime_seconds,n_runs_eval,n_runs_greedy_oracle,blocked_nodes_json,seeds_json
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,medium,0.49,1.6,20,20,16,16,True,harm_aware_resilience_greedy_blocking,harm_objective,52.8125,13.702925282227973,2.422357847288996,84.49999999999994,21.924680451564697,3.875772555662383,0.3535564853556483,0.44760664682539686,0.716170634920635,0.02026,32,32,"[15439395, 15820664, 17020962, 17208738, 17753033, 19332267, 19562228, 20984259, 33350096, 36695656, 39974930, 42534611, 44527648, 46248315, 63228090, 102349515]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,0,16,True,no_intervention,heuristic_baseline,97.90625,19.241016965611973,3.4013633933274083,234.9750000000003,46.17844071746873,8.163272143985779,0.9831589958159008,0.7167038690476191,1.7200892857142853,0.03711,32,32,[],"[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,20,16,True,random_blocking,heuristic_baseline,84.34375,10.237846847092221,1.809812732582056,202.4250000000003,24.570832433021387,4.343550558196944,0.846966527196654,0.5859375,1.4062499999999996,0.03257,32,32,"[14247723, 16229735, 18713314, 19970709, 20010173, 21089219, 27711339, 33350096, 38667163, 46345843, 51889494, 76997832, 97690357, 137524817, 141664648, 178925575, 222799749, 238475531, 255208221, 326386591]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,20,16,True,top_degree_blocking,heuristic_baseline,47.1875,11.898597098113113,2.1033946736705893,113.25000000000009,28.556633035471535,5.048147216809426,0.4738493723849376,0.3759920634920635,0.9023809523809523,0.01717,32,32,"[14306161, 15439395, 15820664, 17020962, 17208738, 17753033, 18713254, 19332267, 19562228, 20984259, 33350096, 36695656, 39974930, 41596377, 42534611, 44527648, 46248315, 63228090, 102349515, 168767461]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,20,16,True,pagerank_blocking,heuristic_baseline,47.34375,12.188332271003572,2.1546131000453648,113.62500000000009,29.25199745040864,5.171071440108887,0.4754184100418414,0.44233630952380953,1.061607142857143,0.01731,32,32,"[15439395, 15820664, 17020962, 17208738, 17284200, 17753033, 18713254, 19332267, 19562228, 20155652, 20984259, 33350096, 36695656, 39974930, 41596377, 42534611, 44527648, 46248315, 63228090, 102349515]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,16,16,True,greedy_blocking,binary_objective,52.8125,13.702925282227973,2.422357847288996,126.75000000000014,32.88702067734721,5.813658833493604,0.5303347280334734,0.44760664682539686,1.074255952380952,0.02007,32,32,"[15439395, 15820664, 17020962, 17208738, 17753033, 19332267, 19562228, 20984259, 33350096, 36695656, 39974930, 42534611, 44527648, 46248315, 63228090, 102349515]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,16,16,True,fairness_aware_greedy_blocking,binary_objective,52.8125,13.702925282227973,2.422357847288996,126.75000000000014,32.88702067734721,5.813658833493604,0.5303347280334734,0.44760664682539686,1.074255952380952,0.01975,32,32,"[15439395, 15820664, 17020962, 17208738, 17753033, 19332267, 19562228, 20984259, 33350096, 36695656, 39974930, 42534611, 44527648, 46248315, 63228090, 102349515]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,16,16,True,harm_aware_greedy_blocking,harm_objective,52.8125,13.702925282227973,2.422357847288996,126.75000000000014,32.88702067734721,5.813658833493604,0.5303347280334734,0.44760664682539686,1.074255952380952,0.01962,32,32,"[15439395, 15820664, 17020962, 17208738, 17753033, 19332267, 19562228, 20984259, 33350096, 36695656, 39974930, 42534611, 44527648, 46248315, 63228090, 102349515]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,high,0.05,constant,1.0,high,0.695,2.4,20,20,16,16,True,harm_aware_resilience_greedy_blocking,harm_objective,52.8125,13.702925282227973,2.422357847288996,126.75000000000014,32.88702067734721,5.813658833493604,0.5303347280334734,0.44760664682539686,1.074255952380952,0.01974,32,32,"[15439395, 15820664, 17020962, 17208738, 17753033, 19332267, 19562228, 20984259, 33350096, 36695656, 39974930, 42534611, 44527648, 46248315, 63228090, 102349515]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,0,19,False,no_intervention,heuristic_baseline,62.65625,8.299278534520237,1.4671190326788028,100.2499999999999,13.278845655232335,2.347390452286077,0.5418918918918914,0.5659592245989304,0.9055347593582886,0.03563,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,random_blocking,heuristic_baseline,57.34375,7.639495739987707,1.3504848106477623,91.74999999999991,12.223193183980289,2.1607756970364123,0.4959459459459455,0.56485628342246,0.9037700534759359,0.0337,32,32,"[15398649, 16358736, 20091323, 21341573, 28743809, 73035556, 82980545, 93146357, 145503679, 300916268]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,top_degree_blocking,heuristic_baseline,47.96875,6.26554518390961,1.1076023718432997,76.74999999999999,10.024872294255346,1.7721637949492741,0.4148648648648648,0.432733121657754,0.6923729946524065,0.02698,32,32,"[4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,pagerank_blocking,heuristic_baseline,48.4375,6.415392276744745,1.1340918457145033,77.49999999999997,10.264627642791563,1.8145469531432001,0.41891891891891875,0.48512700534759357,0.7762032085561498,0.0273,32,32,"[3991341, 4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,greedy_blocking,binary_objective,48.3125,6.0664997613812455,1.0724157798348126,77.29999999999998,9.706399618209963,1.715865247735695,0.41783783783783773,0.4773604612299465,0.7637767379679146,0.02711,32,32,"[3991341, 4777911, 10779412, 11991892, 14575292, 14631169, 16358736, 16371223, 18701960, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,fairness_aware_greedy_blocking,binary_objective,48.5625,6.460487847353824,1.1420636916592923,77.69999999999997,10.336780555766088,1.8273019066548626,0.4199999999999999,0.4755055147058823,0.7608088235294119,0.02796,32,32,"[1699641, 10779412, 11991892, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,harm_aware_greedy_blocking,harm_objective,48.71875,6.7643962370349735,1.1957876124600486,77.94999999999997,10.823033979255923,1.9132601799360716,0.4213513513513512,0.478237800802139,0.7651804812834226,0.02731,32,32,"[4777911, 10779412, 10940912, 14575292, 14631169, 16358736, 16371223, 18701960, 19576151, 27403903]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,harm_aware_resilience_greedy_blocking,harm_objective,48.59375,6.308516389156651,1.1151986794997852,77.74999999999997,10.093626222650606,1.78431788719965,0.42027027027027014,0.4386029411764706,0.7017647058823531,0.02759,32,32,"[4777911, 11991892, 14575292, 14631169, 16358736, 18701960, 18794066, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,0,19,False,no_intervention,heuristic_baseline,68.4375,8.381767848017775,1.481701220916186,164.25000000000023,20.116242835242705,3.5560829301988544,0.8878378378378391,0.6256308489304814,1.5015140374331555,0.03665,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,random_blocking,heuristic_baseline,63.125,7.5295118292686665,1.3310422183750499,151.5000000000002,18.07082839024484,3.1945013241001274,0.81891891891892,0.5775568181818181,1.386136363636364,0.03452,32,32,"[10779412, 12263132, 14237677, 21278996, 28743809, 28755851, 38090893, 40094966, 71333777, 102903198]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,top_degree_blocking,heuristic_baseline,52.96875,5.7500876571158575,1.0164814936909226,127.12500000000014,13.80021037707809,2.4395555848582196,0.687162162162163,0.46091243315508024,1.1061898395721927,0.02784,32,32,"[4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,pagerank_blocking,heuristic_baseline,53.28125,5.231630690083098,0.9248303844053539,127.87500000000014,12.555913656199465,2.2195929225728546,0.691216216216217,0.556951871657754,1.3366844919786098,0.02836,32,32,"[3991341, 4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,greedy_blocking,binary_objective,53.0625,6.262728973342882,1.1071045314460541,127.35000000000014,15.030549536022953,2.6570508754705364,0.6883783783783791,0.5106951871657753,1.225668449197861,0.02763,32,32,"[1699641, 4777911, 10779412, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,fairness_aware_greedy_blocking,binary_objective,53.4375,5.667892024377317,1.0019512213675874,128.25000000000014,13.602940858505592,2.404682931282215,0.693243243243244,0.4765875668449198,1.1438101604278077,0.02879,32,32,"[1699641, 4777911, 10779412, 14575292, 16358736, 16371223, 18701960, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,harm_aware_greedy_blocking,harm_objective,52.65625,6.162369543211181,1.0893633230455182,126.37500000000014,14.789686903706869,2.61447197530925,0.6831081081081088,0.4876336898395722,1.1703208556149733,0.02845,32,32,"[1699641, 4777911, 10779412, 10940912, 11991892, 14575292, 16358736, 18396537, 19576151, 27403903]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,10,10,10,19,False,harm_aware_resilience_greedy_blocking,harm_objective,52.84375,5.483755335593043,0.969400146041438,126.82500000000013,13.161012805423333,2.3265603504994563,0.6855405405405413,0.5187834224598931,1.2450802139037433,0.02843,32,32,"[3991341, 4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,0,19,True,no_intervention,heuristic_baseline,62.65625,8.299278534520237,1.4671190326788028,100.2499999999999,13.278845655232335,2.347390452286077,0.5418918918918914,0.5659592245989304,0.9055347593582886,0.03624,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,20,19,True,random_blocking,heuristic_baseline,51.34375,6.766184301362179,1.1961037005627897,82.14999999999998,10.825894882179448,1.9137659209004567,0.4440540540540539,0.5408422459893049,0.8653475935828877,0.0324,32,32,"[668793, 1183041, 2086511, 12263132, 15186890, 15697207, 15706062, 16352313, 17300093, 18449101, 18705330, 21278996, 21341573, 28947498, 40094966, 65505759, 76585950, 156749605, 169032978, 196540885]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,20,19,True,top_degree_blocking,heuristic_baseline,38.125,5.481640912790092,0.9690263653658725,61.00000000000003,8.770625460464142,1.550442184585395,0.32972972972972986,0.3560035093582888,0.5696056149732622,0.02054,32,32,"[1699641, 3991341, 4777911, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18705330, 18794066, 19576151, 20091323, 21031864, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,20,19,True,pagerank_blocking,heuristic_baseline,38.59375,5.216965964137368,0.9222380026152369,61.75000000000003,8.347145542619783,1.475580804184378,0.3337837837837839,0.35808823529411765,0.5729411764705884,0.02117,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 15698746, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,19,19,True,greedy_blocking,binary_objective,39.65625,5.397785537577185,0.9542026892528753,63.450000000000024,8.636456860123488,1.526724302804599,0.3429729729729731,0.3689505347593583,0.5903208556149735,0.02146,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,19,19,True,fairness_aware_greedy_blocking,binary_objective,39.65625,5.397785537577185,0.9542026892528753,63.450000000000024,8.636456860123488,1.526724302804599,0.3429729729729731,0.3689505347593583,0.5903208556149735,0.02164,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,19,19,True,harm_aware_greedy_blocking,harm_objective,39.65625,5.397785537577185,0.9542026892528753,63.450000000000024,8.636456860123488,1.526724302804599,0.3429729729729731,0.3689505347593583,0.5903208556149735,0.0218,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,19,19,True,harm_aware_resilience_greedy_blocking,harm_objective,39.65625,5.397785537577185,0.9542026892528753,63.450000000000024,8.636456860123488,1.526724302804599,0.3429729729729731,0.3689505347593583,0.5903208556149735,0.02145,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,0,19,True,no_intervention,heuristic_baseline,68.4375,8.381767848017775,1.481701220916186,164.25000000000023,20.116242835242705,3.5560829301988544,0.8878378378378391,0.6256308489304814,1.5015140374331555,0.03679,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,20,19,True,random_blocking,heuristic_baseline,59.40625,5.934368868798749,1.049058117297484,142.57500000000016,14.24248528511703,2.5177394815139675,0.7706756756756765,0.5051679478609625,1.2124030748663108,0.03209,32,32,"[12263132, 12626522, 14237677, 15697207, 15706062, 16755150, 17300093, 18396537, 18449101, 21158690, 26046300, 27577576, 45862504, 49101109, 58158888, 73035556, 93146357, 127547078, 263352652, 351731728]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,20,19,True,top_degree_blocking,heuristic_baseline,41.78125,5.216192994401061,0.9221013595796883,100.27500000000008,12.518863186562577,2.213043262991257,0.5420270270270274,0.36585060160427807,0.8780414438502674,0.02182,32,32,"[1699641, 3991341, 4777911, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18705330, 18794066, 19576151, 20091323, 21031864, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,20,19,True,pagerank_blocking,heuristic_baseline,41.6875,5.057332587760648,0.894018541880316,100.05000000000007,12.137598210625582,2.145644500512763,0.5408108108108112,0.38584558823529413,0.9260294117647061,0.02155,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 15698746, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,19,19,True,greedy_blocking,binary_objective,42.46875,5.161797480123223,0.912485500326691,101.92500000000008,12.388313952295764,2.1899652007840635,0.5509459459459464,0.3855698529411765,0.9253676470588237,0.02163,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,19,19,True,fairness_aware_greedy_blocking,binary_objective,42.46875,5.161797480123223,0.912485500326691,101.92500000000008,12.388313952295764,2.1899652007840635,0.5509459459459464,0.3855698529411765,0.9253676470588237,0.0222,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,19,19,True,harm_aware_greedy_blocking,harm_objective,42.46875,5.161797480123223,0.912485500326691,101.92500000000008,12.388313952295764,2.1899652007840635,0.5509459459459464,0.3855698529411765,0.9253676470588237,0.02182,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,19,19,True,harm_aware_resilience_greedy_blocking,harm_objective,42.46875,5.161797480123223,0.912485500326691,101.92500000000008,12.388313952295764,2.1899652007840635,0.5509459459459464,0.3855698529411765,0.9253676470588237,0.02228,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,0,19,False,no_intervention,heuristic_baseline,93.90625,7.471923252869652,1.3208619001523942,150.24999999999972,11.9550772045914,2.1133790402438235,0.8121621621621606,0.8067847593582887,1.2908556149732615,0.03993,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,random_blocking,heuristic_baseline,89.3125,6.855360511449087,1.2118679762810318,142.89999999999975,10.9685768183185,1.9389887620496442,0.7724324324324311,0.7808823529411765,1.249411764705882,0.03803,32,32,"[690463, 12626522, 14289331, 14431630, 14680498, 15398649, 19697415, 21341573, 22474764, 24447643]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,top_degree_blocking,heuristic_baseline,75.0,5.582229870094983,0.9868081488215655,119.99999999999983,8.93156779215194,1.5788930381144992,0.6486486486486477,0.6032879344919786,0.9652606951871655,0.03115,32,32,"[4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,pagerank_blocking,heuristic_baseline,74.6875,4.417249910769544,0.7808668415252041,119.49999999999983,7.067599857231246,1.2493869464403222,0.645945945945945,0.7216911764705883,1.1547058823529408,0.03057,32,32,"[3991341, 4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,greedy_blocking,binary_objective,76.90625,5.107612124359408,0.9029067922012911,123.04999999999981,8.172179398975024,1.4446508675220608,0.6651351351351341,0.6639371657754011,1.0622994652406414,0.03231,32,32,"[3991341, 4777911, 7861312, 10779412, 11991892, 14575292, 18701960, 18713254, 19576151, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,fairness_aware_greedy_blocking,binary_objective,76.15625,5.70291026440632,1.0081416301150188,121.84999999999982,9.12465642305008,1.6130266081840245,0.6586486486486477,0.644451871657754,1.031122994652406,0.03196,32,32,"[3991341, 4777911, 7861312, 11991892, 18701960, 18713254, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,harm_aware_greedy_blocking,harm_objective,74.875,4.995158946742917,0.8830276910866421,119.79999999999984,7.992254314788639,1.4128443057386224,0.6475675675675667,0.6625668449197861,1.0601069518716573,0.03211,32,32,"[3991341, 4777911, 10779412, 11991892, 16358736, 16371223, 18701960, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,19,False,harm_aware_resilience_greedy_blocking,harm_objective,74.25,5.303681010210221,0.9375672018924915,118.79999999999983,8.485889616336324,1.5001075230279812,0.6421621621621613,0.653442513368984,1.0455080213903742,0.03095,32,32,"[3991341, 4777911, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,0,19,False,no_intervention,heuristic_baseline,98.8125,7.004318944120674,1.2382003557452816,237.15000000000038,16.810365465889642,2.9716808537886803,1.281891891891894,0.8090909090909091,1.9418181818181828,0.03954,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
